#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.cda;nl.p.cu;nl.p.d66;nl.p.fractieyildirim;nl.p.gl;nl.p.lidverdonk;nl.p.osf;nl.p.pvda;nl.p.pvdd;nl.p.pvv;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;2008-2009;37;2008-12-16;30573;23;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30573-23.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3284-3285.1.26.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3284-3285?view=html#nl.proc.ob.d.h-tk-20082009-3284-3285.1.26.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3284-3285.html;aye;no;no;;no;aye;;no;no;no;aye;no;aye;Kamp;nl.m.02523;;;de motie-Kamp over een oplossing voor het gebruik van de Europaroute ( 30573, nr. 23)
commons;2008-2009;37;2008-12-16;30573;22;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30573-22.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3284-3285.1.23.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3284-3285?view=html#nl.proc.ob.d.h-tk-20082009-3284-3285.1.23.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3284-3285.html;no;no;aye;;aye;no;;no;no;no;aye;aye;no;De Wit;nl.m.02940;;;de motie-De Wit over toepassing van de versnelde procedure voor duurzaam tot het gezin behorende gezinsleden ( 30573, nr. 22)
commons;2008-2009;37;2008-12-16;30573;21;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30573-21.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3284-3285.1.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3284-3285?view=html#nl.proc.ob.d.h-tk-20082009-3284-3285.1.19.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3284-3285.html;no;aye;aye;;aye;aye;;aye;aye;no;no;aye;no;Jacobi;nl.m.03079;Dijsselbloem;nl.m.02200;de motie-Jacobi/Dijsselbloem over de Nederlandse concurrentiekracht bij het werven van hoogopgeleide kennismigranten ( 30573, nr. 21)
commons;2008-2009;37;2008-12-16;31700-VIII;93;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-93.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3284.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3284?view=html#nl.proc.ob.d.h-tk-20082009-3281-3284.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3281-3284.html;no;no;aye;;aye;no;;no;aye;no;no;aye;aye;Dezentjé Hamming-Bluemink;nl.m.02416;;;motie-Dezentjé Hamming-Bluemink (31700-VIII, nr. 93)
commons;2008-2009;37;2008-12-16;31700-VIII;92;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-92.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3284.1.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3284?view=html#nl.proc.ob.d.h-tk-20082009-3281-3284.1.19.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3281-3284.html;no;no;no;;no;no;;no;no;no;no;no;aye;Dezentjé Hamming-Bluemink;nl.m.02416;;;motie-Dezentjé Hamming-Bluemink (31700-VIII, nr. 92)
commons;2008-2009;37;2008-12-16;31700-VIII;53;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-53.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281.1.29.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281?view=html#nl.proc.ob.d.h-tk-20082009-3280-3281.1.29.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3280-3281.html;no;no;no;;no;aye;;no;no;aye;aye;no;aye;Bosma;nl.m.03127;;;motie-Bosma (31700-VIII, nr. 53)
commons;2008-2009;37;2008-12-16;31700-VIII;52;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-52.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281.1.26.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281?view=html#nl.proc.ob.d.h-tk-20082009-3280-3281.1.26.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3280-3281.html;no;no;aye;;aye;aye;;aye;aye;no;no;no;no;Van Dam;nl.m.02464;;;motie-Van Dam c.s. (31700-VIII, nr. 52)
commons;2008-2009;37;2008-12-16;31700-VIII;51;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-51.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281.1.23.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281?view=html#nl.proc.ob.d.h-tk-20082009-3280-3281.1.23.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3280-3281.html;no;no;no;;aye;aye;;no;no;aye;aye;no;aye;Remkes;nl.m.02991;;;motie-Remkes (31700-VIII, nr. 51)
commons;2008-2009;37;2008-12-16;31700-VIII;50;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-50.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281.1.20.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281?view=html#nl.proc.ob.d.h-tk-20082009-3280-3281.1.20.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3280-3281.html;no;no;aye;;aye;aye;;no;no;no;no;no;aye;Remkes;nl.m.02991;Van der Ham;nl.m.02317;motie-Remkes/Van der Ham (31700-VIII, nr. 50)
commons;2008-2009;37;2008-12-16;31700-VIII;49;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-49.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281.1.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281?view=html#nl.proc.ob.d.h-tk-20082009-3280-3281.1.17.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3280-3281.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;no;Atsma;nl.m.02204;;;motie-Atsma (31700-VIII, nr. 49)
commons;2008-2009;37;2008-12-16;31700-VIII;48;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-48.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281.1.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281?view=html#nl.proc.ob.d.h-tk-20082009-3280-3281.1.14.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3280-3281.html;no;no;aye;;aye;aye;;no;aye;aye;aye;aye;no;Jasper van Dijk;nl.m.03104;;;motie-Jasper van Dijk (31700-VIII, nr. 48)
commons;2008-2009;37;2008-12-16;31700-VIII;47;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-47.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281?view=html#nl.proc.ob.d.h-tk-20082009-3280-3281.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3280-3281.html;aye;aye;no;;aye;no;;no;aye;aye;no;aye;no;Jasper van Dijk;nl.m.03104;;;motie-Jasper van Dijk (31700-VIII, nr. 47)
commons;2008-2009;37;2008-12-16;31700-VIII;45;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-45.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281?view=html#nl.proc.ob.d.h-tk-20082009-3280-3281.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3280-3281.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Jasper van Dijk;nl.m.03104;;;motie-Jasper van Dijk (31700-VIII, nr. 45)
senate;2008-2009;15;2008-12-16;30452;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/30452;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-20082009-735-736.1.10.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-20082009-735-736?view=html#nl.proc.ob.d.h-ek-20082009-735-736.1.10.3.1;https://zoek.officielebekendmakingen.nl/h-ek-20082009-735-736.html;aye;aye;no;no;no;;no;aye;no;;aye;no;aye;;;;;Wijziging van de Wet luchtvaart inzake vernieuwing van de regelgeving voor burgerluchthavens en militaire luchthavens en de decentralisatie van bevoegdheden voor burgerluchthavens naar het provinciaal bestuur (Regelgeving burgerluchthavens en militaire luchthavens) ( 30452)
senate;2008-2009;15;2008-12-16;31345;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/31345;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-20082009-735-735.1.7.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-20082009-735-735?view=html#nl.proc.ob.d.h-ek-20082009-735-735.1.7.3.1;https://zoek.officielebekendmakingen.nl/h-ek-20082009-735-735.html;aye;aye;aye;aye;aye;;aye;aye;aye;;aye;aye;aye;;;;;Wijziging van de Monumentenwet 1988 in verband met onder meer beperking van de ministeriële adviesplicht bij aanvragen om een monumentenvergunning ( 31345)
senate;2008-2009;15;2008-12-16;31459;letter F;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/dossier/31459;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-20082009-734-735.1.7.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-ek-20082009-734-735?view=html#nl.proc.ob.d.h-ek-20082009-734-735.1.7.3.1;https://zoek.officielebekendmakingen.nl/h-ek-20082009-734-735.html;no;no;no;aye;aye;;aye;no;aye;;no;aye;no;Reuten;nl.m.03161;;;de motie-Reuten c.s. inzake een notitie over vervolgstappen tijdens deze kabinetsperiode ( 31459, letter F)
commons;2008-2009;37;2008-12-16;31700-VIII;54;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-54.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281.1.32.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281?view=html#nl.proc.ob.d.h-tk-20082009-3280-3281.1.32.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3280-3281.html;no;no;no;;no;aye;;no;no;aye;no;no;no;Bosma;nl.m.03127;;;motie-Bosma (31700-VIII, nr. 54)
commons;2008-2009;37;2008-12-16;31700-VIII;55;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-55.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281.1.35.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281?view=html#nl.proc.ob.d.h-tk-20082009-3280-3281.1.35.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3280-3281.html;no;no;aye;;aye;no;;aye;aye;no;no;aye;aye;Vendrik;nl.m.02245;;;motie-Vendrik c.s. (31700-VIII, nr. 55)
commons;2008-2009;37;2008-12-16;31700-VIII;86;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-86.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3284.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3284?view=html#nl.proc.ob.d.h-tk-20082009-3281-3284.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3281-3284.html;no;no;aye;;aye;aye;;no;aye;aye;no;aye;aye;Jasper van Dijk;nl.m.03104;;;motie-Jasper van Dijk (31700-VIII, nr. 86)
commons;2008-2009;37;2008-12-16;31700-VIII;87;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-87.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3284.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3284?view=html#nl.proc.ob.d.h-tk-20082009-3281-3284.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3281-3284.html;no;no;no;;aye;aye;;no;aye;aye;no;aye;no;Jasper van Dijk;nl.m.03104;;;motie-Jasper van Dijk (31700-VIII, nr. 87)
commons;2008-2009;37;2008-12-16;31700-VIII;89;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-89.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3284.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3284?view=html#nl.proc.ob.d.h-tk-20082009-3281-3284.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3281-3284.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Biskop;nl.m.03045;;;motie-Biskop c.s. (31700-VIII, nr. 89)
commons;2008-2009;37;2008-12-16;31700-VIII;75;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-75.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281.1.26.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281?view=html#nl.proc.ob.d.h-tk-20082009-3281-3281.1.26.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3281-3281.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Van der Ham;nl.m.02317;Dibi;nl.m.03092;motie-Van der Ham/Dibi (31700-VIII, nr. 75)
commons;2008-2009;37;2008-12-16;31700-VIII;72;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-72.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281.1.23.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281?view=html#nl.proc.ob.d.h-tk-20082009-3281-3281.1.23.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3281-3281.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Anker;nl.m.03114;;;motie-Anker c.s. (31700-VIII, nr. 72)
commons;2008-2009;37;2008-12-16;31700-VIII;71;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-71.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281.1.20.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281?view=html#nl.proc.ob.d.h-tk-20082009-3281-3281.1.20.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3281-3281.html;no;no;aye;;aye;aye;;no;aye;aye;no;aye;aye;Dibi;nl.m.03092;;;motie-Dibi (31700-VIII, nr. 71)
commons;2008-2009;37;2008-12-16;31700-VIII;69;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-69.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281.1.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281?view=html#nl.proc.ob.d.h-tk-20082009-3281-3281.1.17.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3281-3281.html;no;no;aye;;aye;aye;;no;aye;aye;no;no;aye;Zijlstra;nl.m.03068;;;motie-Zijlstra c.s. (31700-VIII, nr. 69)
commons;2008-2009;37;2008-12-16;31700-VIII;68;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-68.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281.1.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281?view=html#nl.proc.ob.d.h-tk-20082009-3281-3281.1.14.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3281-3281.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Jasper van Dijk;nl.m.03104;;;motie-Jasper van Dijk (31700-VIII, nr. 68)
commons;2008-2009;37;2008-12-16;31700-VIII;67;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-67.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281?view=html#nl.proc.ob.d.h-tk-20082009-3281-3281.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3281-3281.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Jasper van Dijk;nl.m.03104;;;motie-Jasper van Dijk (31700-VIII, nr. 67)
commons;2008-2009;37;2008-12-16;31700-VIII;66;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-66.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3281-3281?view=html#nl.proc.ob.d.h-tk-20082009-3281-3281.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3281-3281.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;Jasper van Dijk;nl.m.03104;;;motie-Jasper van Dijk (31700-VIII, nr. 66)
commons;2008-2009;37;2008-12-16;31700-VIII;58;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31700-VIII-58.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281.1.38.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3280-3281?view=html#nl.proc.ob.d.h-tk-20082009-3280-3281.1.38.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3280-3281.html;no;no;aye;;aye;aye;;aye;aye;no;no;aye;aye;Van der Ham;nl.m.02317;Vendrik;nl.m.02245;motie-Van der Ham/Vendrik (31700-VIII, nr. 58)
commons;2008-2009;39;2008-12-18;31411;12;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31411-12.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31411-12?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3485.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3485?view=html#nl.proc.ob.d.h-tk-20082009-3484-3485.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3484-3485.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Jan de Vries;nl.m.02373;Besselink;nl.m.03074;amendement-Jan de Vries/Besselink (stuk nr. 12)
commons;2008-2009;39;2008-12-18;31411;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/31411;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3485.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3485?view=html#nl.proc.ob.d.h-tk-20082009-3484-3485.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3484-3485.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Instelling van een College voor examens, alsmede houdende wijziging van de Wet op het onderwijstoezicht en de Wet op het voortgezet onderwijs (Wet College voor examens) ( 31411)
commons;2008-2009;39;2008-12-18;26991;234;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-26991-234.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3485-3485-1.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3485-3485-1?view=html#nl.proc.ob.d.h-tk-20082009-3485-3485-1.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3485-3485-1.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Thieme;nl.m.03100;Dibi;nl.m.03092;de motie-Thieme/Dibi over invoering van de 100%-klepcontrole ( 26991, nr. 234)
commons;2008-2009;39;2008-12-18;26991;235;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-26991-235.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3485-3485-1.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3485-3485-1?view=html#nl.proc.ob.d.h-tk-20082009-3485-3485-1.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3485-3485-1.html;no;no;aye;;aye;no;;no;aye;aye;no;aye;no;Thieme;nl.m.03100;Dibi;nl.m.03092;de motie-Thieme/Dibi over een eenduidige beoordeling van het welzijn van dieren in slachthuizen ( 26991, nr. 235)
commons;2008-2009;39;2008-12-18;26991;236;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-26991-236.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3485-3485-1.1.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3485-3485-1?view=html#nl.proc.ob.d.h-tk-20082009-3485-3485-1.1.14.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3485-3485-1.html;no;no;aye;;aye;no;;no;aye;no;no;no;no;Thieme;nl.m.03100;Dibi;nl.m.03092;de motie-Thieme/Dibi over permanent toezicht op het welzijn van dieren in kleine slachthuizen ( 26991, nr. 236)
commons;2008-2009;39;2008-12-18;26991;237;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-26991-237.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3485-3485-1.1.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3485-3485-1?view=html#nl.proc.ob.d.h-tk-20082009-3485-3485-1.1.17.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3485-3485-1.html;aye;aye;aye;;aye;aye;;aye;no;no;aye;no;aye;Atsma;nl.m.02204;;;de motie-Atsma c.s. over onderzoek naar de effectiviteit en efficiency van VWA-dierenartsen ( 26991, nr. 237)
commons;2008-2009;39;2008-12-18;31411;13;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31411-13.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31411-13?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3485.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3485?view=html#nl.proc.ob.d.h-tk-20082009-3484-3485.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3484-3485.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Besselink;nl.m.03074;Jan de Vries;nl.m.02373;amendement-Besselink/Jan de Vries (stuk nr. 13)
commons;2008-2009;39;2008-12-18;31411;14;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31411-14.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31411-14?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3485.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3485?view=html#nl.proc.ob.d.h-tk-20082009-3484-3485.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3484-3485.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Jan de Vries;nl.m.02373;;;amendement-Jan de Vries c.s. (stuk nr. 14, I)
commons;2008-2009;39;2008-12-18;31792 XVI;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/31792 XVI;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3484-4.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3484-4?view=html#nl.proc.ob.d.h-tk-20082009-3484-3484-4.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3484-3484-4.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2008 (wijziging samenhangende met de Najaarsnota) ( 31792 XVI
commons;2008-2009;39;2008-12-18;31792 XVI;5;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31792 XVI-5.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31792-XVI-5?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3484-4.1.5.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3484-4?view=html#nl.proc.ob.d.h-tk-20082009-3484-3484-4.1.5.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3484-3484-4.html;no;no;no;;aye;no;;aye;aye;no;no;aye;no;Dijsselbloem;nl.m.02200;;;amendement-Dijsselbloem (stuk nr. 5)
commons;2008-2009;39;2008-12-18;31792 V;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/31792 V;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3484-1.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3484-1?view=html#nl.proc.ob.d.h-tk-20082009-3484-3484-1.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3484-3484-1.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;no;;;;;Wijziging van de begrotingsstaten van het Ministerie van Buitenlandse Zaken (V) voor het jaar 2008 (wijziging samenhangende met de Najaarsnota) ( 31792 V)
commons;2008-2009;39;2008-12-18;31792 V;4;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31792 V-4.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31792-V-4?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3484-1.1.5.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3484-3484-1?view=html#nl.proc.ob.d.h-tk-20082009-3484-3484-1.1.5.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3484-3484-1.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;aye;Gill'ard;nl.m.03077;;;amendement-Gill'ard c.s. (stuk nr. 4)
commons;2008-2009;39;2008-12-18;29689;240;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29689-240.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3483-3484.1.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-3483-3484?view=html#nl.proc.ob.d.h-tk-20082009-3483-3484.1.24.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-3483-3484.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;no;aye;Van der Veen;nl.m.03083;;;de motie-Van der Veen c.s. over een pilot waarbij zorgverzekeraars zowel in de eerste als in de tweede lijn voor 100% risicodragend worden gemaakt ( 29689, nr. 240)
